Object Name,Price,Period,Link
AN APULIAN RED-FIGURED CHOUS,"Price Realised
USD 11,875","ATTRIBUTED TO THE CHOES GROUP, CIRCA MID 4TH CENTURY B.C.",https://www.christies.com/lot/lot-6338573?ldp_breadcrumb=back&intObjectID=6338573&from=salessummary&lid=1
AN APULIAN RED-FIGURED VOLUTE-KRATER,"Price Realised
USD 13,750",CIRCA LATE 4TH CENTURY B.C.,https://www.christies.com/lot/lot-6338574?ldp_breadcrumb=back&intObjectID=6338574&from=salessummary&lid=1
A CAMPANIAN RED-FIGURED SKYPHOS,"Price Realised
USD 13,750","ATTRIBUTED TO THE PAINTER OF LOUVRE K491, CIRCA 360-340 B.C.",https://www.christies.com/lot/lot-6338575?ldp_breadcrumb=back&intObjectID=6338575&from=salessummary&lid=1
A CAMPANIAN RED-FIGURED SKYPHOS,"Price Realised
USD 7,500","ATTRIBUTED TO THE SIKON PAINTER, CIRCA 380-370 B.C.",https://www.christies.com/lot/lot-6338576?ldp_breadcrumb=back&intObjectID=6338576&from=salessummary&lid=1
A PAESTAN APPLIED RED-FIGURED CALYX-KRATER,"Price Realised
USD 14,375","ATTRIBUTED TO THE WORKSHOP OF ASTEAS AND PYTHON, CIRCA 350-330 B.C.",https://www.christies.com/lot/lot-6338577?ldp_breadcrumb=back&intObjectID=6338577&from=salessummary&lid=1
A PAESTAN RED-FIGURED BELL-KRATER,"Price Realised
USD 15,000","ATTRIBUTED TO PYTHON, CIRCA 340-330 B.C.",https://www.christies.com/lot/lot-6338578?ldp_breadcrumb=back&intObjectID=6338578&from=salessummary&lid=1
A GREEK BLACK-GLAZED HYDRIA,"Price Realised
USD 10,000","SOUTH ITALY, CIRCA LATE 4TH-EARLY 3RD CENTURY B.C.",https://www.christies.com/lot/lot-6338579?ldp_breadcrumb=back&intObjectID=6338579&from=salessummary&lid=1
A GREEK BLACK-GLAZED HYDRIA,"Price Realised
USD 6,875","SOUTH ITALY, CIRCA LATE 4TH-EARLY 3RD CENTURY B.C.",https://www.christies.com/lot/lot-6338580?ldp_breadcrumb=back&intObjectID=6338580&from=salessummary&lid=1
A GREEK BLACK-GLAZED GUTTUS,"Price Realised
USD 2,500","SOUTH ITALY, CIRCA LATE 4TH-EARLY 3RD CENTURY B.C.",https://www.christies.com/lot/lot-6338581?ldp_breadcrumb=back&intObjectID=6338581&from=salessummary&lid=1
A CAMPANIAN PAINTED TERRACOTTA ANTEFIX OF A SATYR,"Price Realised
USD 17,500",CIRCA MID 4TH CENTURY B.C.,https://www.christies.com/lot/lot-6338583?ldp_breadcrumb=back&intObjectID=6338583&from=salessummary&lid=1
A GREEK TERRACOTTA FEMALE FIGURE,"Price Realised
USD 8,125","HELLENISTIC PERIOD, CIRCA 3RD CENTURY B.C.",https://www.christies.com/lot/lot-6338585?ldp_breadcrumb=back&intObjectID=6338585&from=salessummary&lid=1
A GREEK TERRACOTTA FEMALE FIGURE,"Price Realised
USD 8,750","HELLENISTIC PERIOD, CIRCA 3RD CENTURY B.C.",https://www.christies.com/lot/lot-6338586?ldp_breadcrumb=back&intObjectID=6338586&from=salessummary&lid=1
A GREEK BRONZE CORINTHIAN HELMET,"Price Realised
USD 175,000","ARCHAIC PERIOD, CIRCA EARLY TO MID 6TH CENTURY B.C.",https://www.christies.com/lot/lot-6338587?ldp_breadcrumb=back&intObjectID=6338587&from=salessummary&lid=1
A GREEK BRONZE ILLYRIAN HELMET,"Price Realised
USD 68,750","LATE ARCHAIC PERIOD TO EARLY CLASSICAL PERIOD, CIRCA 500-420 B.C.",https://www.christies.com/lot/lot-6338588?ldp_breadcrumb=back&intObjectID=6338588&from=salessummary&lid=1
A GREEK BRONZE CORINTHIAN HELMET,"Price Realised
USD 137,500","ARCHAIC PERIOD, CIRCA 575-500 B.C.",https://www.christies.com/lot/lot-6338589?ldp_breadcrumb=back&intObjectID=6338589&from=salessummary&lid=1
A GREEK BRONZE SAMNO-ATTIC HELMET,"Price Realised
USD 150,000","LATE CLASSICAL PERIOD, CIRCA 4TH CENTURY B.C.",https://www.christies.com/lot/lot-6338590?ldp_breadcrumb=back&intObjectID=6338590&from=salessummary&lid=1
A GREEK CARNELIAN SCARAB WITH HERAKLES AND THE NEMEAN LION,"Price Realised
USD 10,000","ARCHAIC PERIOD, CIRCA EARLY 5TH CENTURY B.C.",https://www.christies.com/lot/lot-6338593?ldp_breadcrumb=back&intObjectID=6338593&from=salessummary&lid=1
A GRECO-PERSIAN BLUE CHALCEDONY SCARABOID WITH A GRIFFIN,"Price Realised
USD 16,250",CIRCA LATE 5TH-EARLY 4TH CENTURY B.C.,https://www.christies.com/lot/lot-6338594?ldp_breadcrumb=back&intObjectID=6338594&from=salessummary&lid=1
A GRECO-PERSIAN BLUE CHALCEDONY SCARABOID WITH A WINGED SPHINX,"Price Realised
USD 6,000",CIRCA 4TH CENTURY B.C.,https://www.christies.com/lot/lot-6338595?ldp_breadcrumb=back&intObjectID=6338595&from=salessummary&lid=1
A GRECO-PERSIAN GRAY CHALCEDONY SCARABOID WITH A BEARDED MALE GOAT-SPHINX,"Price Realised
USD 4,750","COURT STYLE, CIRCA LATE 5TH CENTURY B.C.",https://www.christies.com/lot/lot-6338596?ldp_breadcrumb=back&intObjectID=6338596&from=salessummary&lid=1
A GRECO-PERSIAN BLUE CHALCEDONY SCARABOID WITH A PERSIAN HUNTER SPEARING A BOAR,"Price Realised
USD 3,750","ATTRIBUTED TO THE CAMBRIDGE GROUP, CIRCA LATE 5TH-EARLY 4TH CENTURY B.C.",https://www.christies.com/lot/lot-6338597?ldp_breadcrumb=back&intObjectID=6338597&from=salessummary&lid=1
A GRECO-PERSIAN BROWN CHALCEDONY TABLOID WITH A PERSIAN HORSEMAN SPEARING A BOAR,"Price Realised
USD 8,125","ATTRIBUTED TO THE PENDANTS GROUP, CIRCA LATE 5TH CENTURY B.C.",https://www.christies.com/lot/lot-6338598?ldp_breadcrumb=back&intObjectID=6338598&from=salessummary&lid=1
A PAIR OF GREEK GOLD IBEX-HEADED BRACELETS,"Price Realised
USD 40,000","HELLENTISTIC PERIOD, CIRCA 4TH CENTURY B.C.",https://www.christies.com/lot/lot-6338600?ldp_breadcrumb=back&intObjectID=6338600&from=salessummary&lid=1
A GREEK GOLD WREATH WITH OLIVE AND OAK LEAVES,"Price Realised
USD 52,500","LATE CLASSICAL PERIOD TO HELLENISTIC PERIOD, CIRCA 4TH-3RD CENTURY B.C.",https://www.christies.com/lot/lot-6338601?ldp_breadcrumb=back&intObjectID=6338601&from=salessummary&lid=1
A GREEK GOLD MAENAD HEAD PENDANT,"Price Realised
USD 5,625","HELLENISTIC PERIOD, CIRCA LATE 4TH-EARLY 3RD CENTURY A.D.",https://www.christies.com/lot/lot-6338602?ldp_breadcrumb=back&intObjectID=6338602&from=salessummary&lid=1
A PAIR OF GREEK GOLD IBEX-HEADED EARRINGS,"Price Realised
USD 7,500","HELLENISTIC PERIOD, CIRCA 3RD-2ND CENTURY B.C.",https://www.christies.com/lot/lot-6338603?ldp_breadcrumb=back&intObjectID=6338603&from=salessummary&lid=1
AN EGYPTIAN GOLD SNAKE BRACELET,"Price Realised
USD 52,500","LATE PTOLEMAIC PERIOD TO ROMAN PERIOD, CIRCA 1ST CENTURY B.C.- 1ST CENTURY A.D.",https://www.christies.com/lot/lot-6338604?ldp_breadcrumb=back&intObjectID=6338604&from=salessummary&lid=1
A ROMAN CARNELIAN INTAGLIO OF MARS,"Price Realised
USD 187,500",CIRCA 1ST CENTURY B.C.,https://www.christies.com/lot/lot-6338605?ldp_breadcrumb=back&intObjectID=6338605&from=salessummary&lid=1
A ROMAN GREEN GLASS BEAKER WITH INSCRIPTION,"Price Realised
USD 6,250",CIRCA MID 1ST CENTURY A.D.,https://www.christies.com/lot/lot-6338608?ldp_breadcrumb=back&intObjectID=6338608&from=salessummary&lid=1
AN ETRUSCAN TERRACOTTA VOTIVE FEMALE HEAD,"Price Realised
USD 4,750",CIRCA MID 3RD-EARLY 2ND CENTURY B.C.,https://www.christies.com/lot/lot-6338611?ldp_breadcrumb=back&intObjectID=6338611&from=salessummary&lid=1
AN ETRUSCAN BRONZE MIRROR,"Price Realised
USD 10,000",CIRCA LATE 4TH CENTURY B.C.,https://www.christies.com/lot/lot-6338613?ldp_breadcrumb=back&intObjectID=6338613&from=salessummary&lid=1
AN ETRUSCAN BRONZE HERCLE,"Price Realised
USD 6,000",CIRCA 4TH-3RD CENTURY B.C.,https://www.christies.com/lot/lot-6338614?ldp_breadcrumb=back&intObjectID=6338614&from=salessummary&lid=1
A ROMAN MARBLE VEILED FEMALE HEAD,"Price Realised
USD 25,000","JULIO-CLAUDIAN PERIOD, CIRCA 1ST CENTURY A.D.",https://www.christies.com/lot/lot-6338616?ldp_breadcrumb=back&intObjectID=6338616&from=salessummary&lid=1
A ROMAN MARBLE MALE TORSO,"Price Realised
USD 40,000",CIRCA 1ST CENTURY A.D.,https://www.christies.com/lot/lot-6338617?ldp_breadcrumb=back&intObjectID=6338617&from=salessummary&lid=1
A ROMAN MARBLE PORTRAIT HEAD OF THE EMPRESS LIVIA,"Price Realised
USD 162,500","AUGUSTAN PERIOD, CIRCA LATE 1ST CENTURY B.C.",https://www.christies.com/lot/lot-6338618?ldp_breadcrumb=back&intObjectID=6338618&from=salessummary&lid=1
A ROMAN MARBLE CUPID,"Price Realised
USD 68,750",CIRCA 2ND-3RD CENTURY A.D.,https://www.christies.com/lot/lot-6338623?ldp_breadcrumb=back&intObjectID=6338623&from=salessummary&lid=1
A ROMAN BRONZE CUPID,"Price Realised
USD 10,000",CIRCA 1ST-2ND CENTURY A.D.,https://www.christies.com/lot/lot-6338625?ldp_breadcrumb=back&intObjectID=6338625&from=salessummary&lid=1
A ROMAN BRONZE JUG,"Price Realised
USD 8,125",CIRCA 2ND-3RD CENTURY A.D.,https://www.christies.com/lot/lot-6338626?ldp_breadcrumb=back&intObjectID=6338626&from=salessummary&lid=1
A ROMAN MARBLE HEAD OF ISIS,"Price Realised
USD 237,500",CIRCA 1ST-2ND CENTURY A.D.,https://www.christies.com/lot/lot-6338627?ldp_breadcrumb=back&intObjectID=6338627&from=salessummary&lid=1
A ROMAN MARBLE MALE TORSO,"Price Realised
USD 75,000",CIRCA 1ST CENTURY B.C.-1ST CENTURY A.D.,https://www.christies.com/lot/lot-6338628?ldp_breadcrumb=back&intObjectID=6338628&from=salessummary&lid=1
A ROMAN MARBLE PORTRAIT HEAD OF ARISTOTLE,"Price Realised
USD 90,000",CIRCA 2ND CENTURY A.D.,https://www.christies.com/lot/lot-6338629?ldp_breadcrumb=back&intObjectID=6338629&from=salessummary&lid=1
A ROMAN MARBLE HEAD OF APOLLO,"Price Realised
USD 200,000",CIRCA 1ST-2ND CENTURY A.D.,https://www.christies.com/lot/lot-6338630?ldp_breadcrumb=back&intObjectID=6338630&from=salessummary&lid=1
A ROMAN MARBLE TORSO OF CUPID,"Price Realised
USD 56,250",CIRCA 2ND CENTURY A.D.,https://www.christies.com/lot/lot-6338631?ldp_breadcrumb=back&intObjectID=6338631&from=salessummary&lid=1
A ROMAN MARBLE PORTRAIT HEAD OF THE EMPEROR HADRIAN,"Price Realised
USD 30,000",REIGN 117-138 A.D.,https://www.christies.com/lot/lot-6338634?ldp_breadcrumb=back&intObjectID=6338634&from=salessummary&lid=1
A ROMAN RED-WARE POTTERY JUG,"Price Realised
USD 10,000","NORTH AFRICA, CIRCA LATE 3RD-EARLY 4TH CENTURY A.D.",https://www.christies.com/lot/lot-6338635?ldp_breadcrumb=back&intObjectID=6338635&from=salessummary&lid=1
A BYZANTINE BRONZE LAMP IN THE FORM OF A SANDALED RIGHT FOOT,"Price Realised
USD 4,000",CIRCA 5TH CENTURY A.D.,https://www.christies.com/lot/lot-6338636?ldp_breadcrumb=back&intObjectID=6338636&from=salessummary&lid=1
A ROMAN MARBLE HEAD OF SERAPIS,"Price Realised
USD 150,000","LATE ANTONINE PERIOD TO EARLY SEVERAN PERIOD, CIRCA LATE 2ND CENTURY A.D.",https://www.christies.com/lot/lot-6338637?ldp_breadcrumb=back&intObjectID=6338637&from=salessummary&lid=1
A LATE ROMAN MARBLE MOSAIC PANEL WITH A TREE,"Price Realised
USD 52,500",CIRCA 4TH-5TH CENTURY A.D.,https://www.christies.com/lot/lot-6338638?ldp_breadcrumb=back&intObjectID=6338638&from=salessummary&lid=1
A ROMAN MARBLE MOSAIC ROUNDEL,"Price Realised
USD 37,500",CIRCA 4TH CENTURY A.D.,https://www.christies.com/lot/lot-6338639?ldp_breadcrumb=back&intObjectID=6338639&from=salessummary&lid=1
A MESOPOTAMIAN ALABASTER IDOL,"Price Realised
USD 52,500","NEOLITHIC PERIOD, CIRCA 5500 B.C.",https://www.christies.com/lot/lot-6338641?ldp_breadcrumb=back&intObjectID=6338641&from=salessummary&lid=1
AN ELAMITE BRONZE AXE HEAD,"Price Realised
USD 3,500",CIRCA LATE 3RD-EARLY 2ND MILLENNIUM B.C.,https://www.christies.com/lot/lot-6338642?ldp_breadcrumb=back&intObjectID=6338642&from=salessummary&lid=1
A LURISTAN BRONZE SWORD WITH A DISK POMMEL,"Price Realised
USD 8,125",CIRCA 9TH-8TH CENTURY B.C.,https://www.christies.com/lot/lot-6338643?ldp_breadcrumb=back&intObjectID=6338643&from=salessummary&lid=1
AN IRANIAN POTTERY RHYTON,"Price Realised
USD 7,500",CIRCA LATE 1ST MILLENNIUM B.C.,https://www.christies.com/lot/lot-6338644?ldp_breadcrumb=back&intObjectID=6338644&from=salessummary&lid=1
A LURISTAN BRONZE SWORD,"Price Realised
USD 27,500",CIRCA 9TH-8TH CENTURY B.C.,https://www.christies.com/lot/lot-6338645?ldp_breadcrumb=back&intObjectID=6338645&from=salessummary&lid=1
A SASANIAN BRONZE ROYAL PORTRAIT BUST,"Price Realised
USD 325,000",CIRCA 5TH-7TH CENTURY A.D.,https://www.christies.com/lot/lot-6338646?ldp_breadcrumb=back&intObjectID=6338646&from=salessummary&lid=1
AN EGYPTIAN LIMESTONE RELIEF FRAGMENT,"Price Realised
USD 81,250","NEW KINGDOM, 18TH DYNASTY, 1550-1295 B.C.",https://www.christies.com/lot/lot-6338647?ldp_breadcrumb=back&intObjectID=6338647&from=salessummary&lid=1
AN EGYPTIAN GLAZED STEATITE BES,"Price Realised
USD 7,500","NEW KINGDOM TO THIRD INTERMEDIATE PERIOD, 1550-664 B.C.",https://www.christies.com/lot/lot-6338648?ldp_breadcrumb=back&intObjectID=6338648&from=salessummary&lid=1
AN EGYPTIAN ALABASTER FOOTED JAR,"Price Realised
USD 4,375","NEW KINGDOM, 1550-1295 B.C.",https://www.christies.com/lot/lot-6338649?ldp_breadcrumb=back&intObjectID=6338649&from=salessummary&lid=1
AN EGYPTIAN BRONZE ISIS AND HORUS,"Price Realised
USD 15,000","THIRD INTERMEDIATE PERIOD TO LATE PERIOD, 1069-332 B.C.",https://www.christies.com/lot/lot-6338651?ldp_breadcrumb=back&intObjectID=6338651&from=salessummary&lid=1
AN EGYPTIAN PAINTED WOOD MUMMY MASK,"Price Realised
USD 2,250","THIRD INTERMEDIATE PERIOD, 21ST-22ND DYNASTY, 1069-715 B.C.",https://www.christies.com/lot/lot-6338652?ldp_breadcrumb=back&intObjectID=6338652&from=salessummary&lid=1
AN EGYPTIAN ALABASTER CANOPIC JAR,"Price Realised
USD 62,500","LATE PERIOD, 26TH DYNASTY, 664-525 B.C.",https://www.christies.com/lot/lot-6338655?ldp_breadcrumb=back&intObjectID=6338655&from=salessummary&lid=1
AN EGYPTIAN BRONZE OSIRIS,"Price Realised
USD 9,375","LATE PERIOD TO PTOLEMAIC PERIOD, 664-30 B.C.",https://www.christies.com/lot/lot-6338656?ldp_breadcrumb=back&intObjectID=6338656&from=salessummary&lid=1
AN EGYPTIAN BRONZE BES,"Price Realised
USD 2,750","LATE PERIOD, 664-332 B.C.",https://www.christies.com/lot/lot-6338657?ldp_breadcrumb=back&intObjectID=6338657&from=salessummary&lid=1
AN EGYPTIAN FAIENCE SHABTI,"Price Realised
USD 20,000","LATE PERIOD, 26TH DYNASTY, 664-525 B.C.",https://www.christies.com/lot/lot-6338660?ldp_breadcrumb=back&intObjectID=6338660&from=salessummary&lid=1
AN EGYPTIAN GLAZED STEATITE AMULET OF PATAIKOS ON CROCODILES,"Price Realised
USD 3,250","THIRD INTERMEDIATE PERIOD TO LATE PERIOD, 1069-332 B.C.",https://www.christies.com/lot/lot-6338661?ldp_breadcrumb=back&intObjectID=6338661&from=salessummary&lid=1
THREE EGYPTIAN LION-HEADED AMULETS,"Price Realised
USD 7,500","LATE PERIOD TO PTOLEMAIC PERIOD, 664-30 B.C.",https://www.christies.com/lot/lot-6338662?ldp_breadcrumb=back&intObjectID=6338662&from=salessummary&lid=1
AN EGYPTIAN FAIENCE SYMPLEGMA,"Price Realised
USD 1,625","PTOLEMAIC PERIOD, 332-30 B.C.",https://www.christies.com/lot/lot-6338663?ldp_breadcrumb=back&intObjectID=6338663&from=salessummary&lid=1
AN EGYPTIAN FAIENCE WADJET-EYE AMULET AND A WINGED SCARAB,"Price Realised
USD 2,375","THIRD INTERMEDIATE PERIOD TO PTOLEMAIC PERIOD, 1069-30 B.C.",https://www.christies.com/lot/lot-6338664?ldp_breadcrumb=back&intObjectID=6338664&from=salessummary&lid=1
AN EGYPTIAN BRONZE SHREW-MOUSE COFFIN,"Price Realised
USD 3,250","LATE PERIOD TO PTOLEMAIC PERIOD, 664-30 B.C.",https://www.christies.com/lot/lot-6338665?ldp_breadcrumb=back&intObjectID=6338665&from=salessummary&lid=1
AN EGYPTIAN BRONZE NEITH,"Price Realised
USD 40,000","LATE PERIOD, 26TH DYNASTY, 664-525 B.C.",https://www.christies.com/lot/lot-6338666?ldp_breadcrumb=back&intObjectID=6338666&from=salessummary&lid=1
AN EGYPTIAN BRONZE CAT HEAD,"Price Realised
USD 16,250","LATE PERIOD TO PTOLEMAIC PERIOD, 664-30 B.C.",https://www.christies.com/lot/lot-6338667?ldp_breadcrumb=back&intObjectID=6338667&from=salessummary&lid=1
AN EGYPTIAN BRONZE SITULA,"Price Realised
USD 11,250","LATE PERIOD TO PTOLEMAIC PERIOD, 664-30 B.C.",https://www.christies.com/lot/lot-6338668?ldp_breadcrumb=back&intObjectID=6338668&from=salessummary&lid=1
AN EGYPTIAN BRONZE AMUN,"Price Realised
USD 10,625","LATE PERIOD TO PTOLEMAIC PERIOD, 664-30 B.C.",https://www.christies.com/lot/lot-6338670?ldp_breadcrumb=back&intObjectID=6338670&from=salessummary&lid=1
AN EGYPTIAN BRONZE KHNUM,"Price Realised
USD 6,250","LATE PERIOD, 664-332 B.C.",https://www.christies.com/lot/lot-6338671?ldp_breadcrumb=back&intObjectID=6338671&from=salessummary&lid=1
AN EGYPTIAN BRONZE OSIRIS WITH INLAID EYES,"Price Realised
USD 5,250","LATE PERIOD TO PTOLEMAIC PERIOD, 664-30 B.C.",https://www.christies.com/lot/lot-6338672?ldp_breadcrumb=back&intObjectID=6338672&from=salessummary&lid=1
AN EGYPTIAN BRONZE ISIS AND HORUS,"Price Realised
USD 4,750","LATE PERIOD TO PTOLEMAIC PERIOD, 664-30 B.C.",https://www.christies.com/lot/lot-6338673?ldp_breadcrumb=back&intObjectID=6338673&from=salessummary&lid=1
AN EGYPTIAN BRONZE CAT,"Price Realised
USD 30,000","LATE PERIOD TO PTOLEMAIC PERIOD, 664-30 B.C.",https://www.christies.com/lot/lot-6338674?ldp_breadcrumb=back&intObjectID=6338674&from=salessummary&lid=1
AN EGYPTIAN CARNELIAN AND FAIENCE BEAD NECKLACE,"Price Realised
USD 30,000","LATE PERIOD TO PTOLEMAIC PERIOD, 664-30 B.C.",https://www.christies.com/lot/lot-6338675?ldp_breadcrumb=back&intObjectID=6338675&from=salessummary&lid=1
AN EGYPTIAN FAIENCE SHABTI,"Price Realised
USD 7,500","LATE PERIOD, 30TH DYNASTY, 380-343 B.C.",https://www.christies.com/lot/lot-6338676?ldp_breadcrumb=back&intObjectID=6338676&from=salessummary&lid=1
AN EGYPTIAN BRONZE CAT,"Price Realised
USD 12,500","LATE PERIOD TO PTOLEMAIC PERIOD, 664-30 B.C.",https://www.christies.com/lot/lot-6338677?ldp_breadcrumb=back&intObjectID=6338677&from=salessummary&lid=1
AN EGYPTIAN LIMESTONE FUNERARY STELE,"Price Realised
USD 7,500","ROMAN PERIOD, CIRCA 3RD-5TH CENTURY A.D.",https://www.christies.com/lot/lot-6338678?ldp_breadcrumb=back&intObjectID=6338678&from=salessummary&lid=1
AN EGYPTIAN BASALT FALCON,"Price Realised
USD 4,830,000","LATE PERIOD, 30TH DYNASTY, REIGN OF NECTANEBO II TO PTOLEMAIC PERIOD, 380-30 B.C.",https://www.christies.com/lot/lot-6338679?ldp_breadcrumb=back&intObjectID=6338679&from=salessummary&lid=1
