Object Name,Price,Period,Link
THREE MAGDALENIAN BONE BARBED HARPOONS,"Price Realised
GBP 23,750","UPPER PALEOLITHIC PERIOD, CIRCA 17,000-12,000 B.C.",https://www.christies.com/lot/lot-6326951?ldp_breadcrumb=back&intObjectID=6326951&from=salessummary&lid=1
A CAMPANIAN RED-FIGURED FISH PLATE,"Price Realised
GBP 5,000","ATTRIBUTED TO THE BREMEN GROUP, CIRCA 4TH CENTURY B.C.",https://www.christies.com/lot/lot-6326954?ldp_breadcrumb=back&intObjectID=6326954&from=salessummary&lid=1
AN EGYPTIAN LIMESTONE SCULPTOR'S MODEL,"Price Realised
GBP 10,000","NEW KINGDOM, 18TH DYNASTY, PROBABLY REIGN OF AMENHOTEP III, CIRCA 1390-1353 B.C.",https://www.christies.com/lot/lot-6326956?ldp_breadcrumb=back&intObjectID=6326956&from=salessummary&lid=1
AN EGYPTIAN LIMESTONE RELIEF FRAGMENT WITH MAN HOLDING A BOWL,"Price Realised
GBP 5,625","LATE PERIOD, 25TH-26TH DYNASTY, 747-525 B.C.",https://www.christies.com/lot/lot-6326957?ldp_breadcrumb=back&intObjectID=6326957&from=salessummary&lid=1
AN EGYPTIAN LIMESTONE RELIEF FRAGMENT WITH PROFILE MALE HEAD,"Price Realised
GBP 13,750","OLD KINGDOM, 5TH-6TH DYNASTY, CIRCA 2494-2181 B.C.",https://www.christies.com/lot/lot-6326958?ldp_breadcrumb=back&intObjectID=6326958&from=salessummary&lid=1
AN EGYPTIAN LIMESTONE RELIEF FRAGMENT FOR SIENMESEH,"Price Realised
GBP 11,250","OLD KINGDOM, 5TH-6TH DYNASTY, CIRCA 2450-2181 B.C.",https://www.christies.com/lot/lot-6326959?ldp_breadcrumb=back&intObjectID=6326959&from=salessummary&lid=1
AN EGYPTIAN POLYCHROME LIMESTONE RELIEF OF AN OFFICIAL,"Price Realised
GBP 47,500","FIRST INTERMEDIATE PERIOD, CIRCA 2181-2025 B.C.",https://www.christies.com/lot/lot-6326960?ldp_breadcrumb=back&intObjectID=6326960&from=salessummary&lid=1
AN EGYPTIAN WOOD HEAD WITH INLAID EYES,"Price Realised
GBP 40,000","OLD KINGDOM, 6TH DYNASTY, CIRCA 2300-2181 B.C.",https://www.christies.com/lot/lot-6326961?ldp_breadcrumb=back&intObjectID=6326961&from=salessummary&lid=1
AN EGYPTIAN LIMESTONE CANOPIC JAR LID IN THE FORM OF HAPI,"Price Realised
GBP 6,875","LATE PERIOD, 26TH DYNASTY, CIRCA 664-525 B.C.",https://www.christies.com/lot/lot-6326962?ldp_breadcrumb=back&intObjectID=6326962&from=salessummary&lid=1
AN EGYPTIAN BRONZE ISIS,"Price Realised
GBP 11,875","LATE PERIOD, CIRCA 664-323 B.C.",https://www.christies.com/lot/lot-6326963?ldp_breadcrumb=back&intObjectID=6326963&from=salessummary&lid=1
A MINIATURE EGYPTIAN BLACK BASALT BLOCK STATUE,"Price Realised
GBP 4,000","MIDDLE KINGDOM, 12TH DYNASTY, CIRCA 1976-1793 B.C.",https://www.christies.com/lot/lot-6326964?ldp_breadcrumb=back&intObjectID=6326964&from=salessummary&lid=1
AN EGYPTIAN FLINT KNIFE,"Price Realised
GBP 35,000","PREDYNASTIC PERIOD, LATE NAQADA II-III, CIRCA 3300-3000 B.C.",https://www.christies.com/lot/lot-6326965?ldp_breadcrumb=back&intObjectID=6326965&from=salessummary&lid=1
AN EGYPTIAN FLINT,"Price Realised
GBP 5,000","PREDYNASTIC PERIOD, NAQADA II, CIRCA 3500-3200 B.C.",https://www.christies.com/lot/lot-6326966?ldp_breadcrumb=back&intObjectID=6326966&from=salessummary&lid=1
AN EGYPTIAN LIMESTONE SEATED SCRIBE,"Price Realised
GBP 35,000","MIDDLE KINGDOM, CIRCA 2046-1793 B.C.",https://www.christies.com/lot/lot-6326967?ldp_breadcrumb=back&intObjectID=6326967&from=salessummary&lid=1
AN EGYPTIAN WOOD ATTACHMENT IN THE FORM OF A BOUND CAPTIVE,"Price Realised
GBP 7,500","NEW KINGDOM, 18TH DYNASTY, CIRCA 1550-1292 B.C.",https://www.christies.com/lot/lot-6326968?ldp_breadcrumb=back&intObjectID=6326968&from=salessummary&lid=1
AN EGYPTIAN SILVER AND GLAZED STEATITE SCARAB SWIVEL RING,"Price Realised
GBP 9,375","NEW KINGDOM, 19TH-20TH DYNASTY, CIRCA 1279-1069 B.C.",https://www.christies.com/lot/lot-6326969?ldp_breadcrumb=back&intObjectID=6326969&from=salessummary&lid=1
AN EGYPTIAN LIMESTONE HEAD OF A QUEEN OR PRINCESS,"Price Realised
GBP 112,500","NEW KINGDOM, 18TH DYNASTY, AMARNA PERIOD, CIRCA 1352-1336 B.C.",https://www.christies.com/lot/lot-6326971?ldp_breadcrumb=back&intObjectID=6326971&from=salessummary&lid=1
AN EGYPTIAN BLUE FAIENCE COSMETIC DISH IN THE SHAPE OF AN ORYX,"Price Realised
GBP 16,250","NEW KINGDOM TO LATE PERIOD, CIRCA 1388-332 B.C.",https://www.christies.com/lot/lot-6326972?ldp_breadcrumb=back&intObjectID=6326972&from=salessummary&lid=1
AN EGYPTIAN HIPPOPOTAMUS IVORY COSMETIC PALETTE,"Price Realised
GBP 9,375","NEW KINGDOM, RAMESSIDE PERIOD, 19TH-20TH DYNASTY, CIRCA 1292-1069 B.C.",https://www.christies.com/lot/lot-6326973?ldp_breadcrumb=back&intObjectID=6326973&from=salessummary&lid=1
AN EGYPTIAN FRAGMENTARY INDURATED LIMESTONE SHABTI FOR AKHENATEN,"Price Realised
GBP 50,000","NEW KINGDOM, 18TH DYNASTY, REIGN OF AKHENATEN, CIRCA 1352-1336 B.C.",https://www.christies.com/lot/lot-6326974?ldp_breadcrumb=back&intObjectID=6326974&from=salessummary&lid=1
AN 'EGYPTIAN BLUE' RIBBED BOWL,"Price Realised
GBP 18,750","NEW KINGDOM, 18TH DYNASTY, REIGN OF AMENHOTEP III, CIRCA 1388-1350 B.C.",https://www.christies.com/lot/lot-6326975?ldp_breadcrumb=back&intObjectID=6326975&from=salessummary&lid=1
AN EGYPTIAN PALE GREEN FAIENCE CROUCHING CAT,"Price Realised
GBP 25,000","NEW KINGDOM, 18TH DYNASTY, CIRCA 1550-1292 B.C.",https://www.christies.com/lot/lot-6326976?ldp_breadcrumb=back&intObjectID=6326976&from=salessummary&lid=1
AN EGYPTIAN BRIGHT BLUE FAIENCE VOTIVE CUP FOR NESKHONS,"Price Realised
GBP 10,000","THIRD INTERMEDIATE PERIOD, 21ST DYNASTY, CIRCA 974 B.C.",https://www.christies.com/lot/lot-6326978?ldp_breadcrumb=back&intObjectID=6326978&from=salessummary&lid=1
A NUBIAN SERPENTINE SHABTI FOR KING SENKAMENISKEN,"Price Realised
GBP 125,000","SUDAN, NAPATAN PERIOD, CIRCA 643-623 B.C.",https://www.christies.com/lot/lot-6326981?ldp_breadcrumb=back&intObjectID=6326981&from=salessummary&lid=1
AN EGYPTIAN GILT CARTONNAGE MUMMY MASK,"Price Realised
GBP 35,000","LATE PTOLEMAIC PERIOD TO EARLY ROMAN PERIOD, CIRCA 1ST CENTURY B.C.-1ST CENTURY A.D.",https://www.christies.com/lot/lot-6326982?ldp_breadcrumb=back&intObjectID=6326982&from=salessummary&lid=1
AN EGYPTIAN STEATITE BABOON,"Price Realised
GBP 12,500","LATE PERIOD, CIRCA 664-323 B.C.",https://www.christies.com/lot/lot-6326983?ldp_breadcrumb=back&intObjectID=6326983&from=salessummary&lid=1
FOUR EGYPTIAN GLASS ARCHITECTURAL PLAQUE FRAGMENTS,"Price Realised
GBP 10,000","ROMAN PERIOD, CIRCA 1ST CENTURY A.D.",https://www.christies.com/lot/lot-6326984?ldp_breadcrumb=back&intObjectID=6326984&from=salessummary&lid=1
AN EGYPTIAN MOSAIC GLASS FALCON HEAD INLAY,"Price Realised
GBP 25,000","PTOLEMAIC PERIOD, CIRCA 2ND-1ST CENTURY B.C.",https://www.christies.com/lot/lot-6326985?ldp_breadcrumb=back&intObjectID=6326985&from=salessummary&lid=1
AN EGYPTIAN POLYCHROME FAIENCE FISH INLAY FRAGMENT,"Price Realised
GBP 18,750","NEW KINGDOM, 18TH DYNASTY, REIGN OF AKHENATEN, CIRCA 1352-1336 B.C.",https://www.christies.com/lot/lot-6326986?ldp_breadcrumb=back&intObjectID=6326986&from=salessummary&lid=1
A SASANIAN PARCEL GILT SILVER DISH,"Price Realised
GBP 10,000","IRAN, CIRCA 5TH-6TH CENTURY A.D.",https://www.christies.com/lot/lot-6326988?ldp_breadcrumb=back&intObjectID=6326988&from=salessummary&lid=1
A MESOPOTAMIAN GOLD BULL PENDANT,"Price Realised
GBP 75,000","EARLY DYNASTIC III, CIRCA 2550-2250 B.C.",https://www.christies.com/lot/lot-6326989?ldp_breadcrumb=back&intObjectID=6326989&from=salessummary&lid=1
THREE OLD BABYLONIAN HAEMATITE CYLINDER SEALS,"Price Realised
GBP 9,375",CIRCA 1800-1600 B.C.,https://www.christies.com/lot/lot-6326990?ldp_breadcrumb=back&intObjectID=6326990&from=salessummary&lid=1
A SUMERIAN BLACK STONE CYLINDER SEAL,"Price Realised
GBP 3,000","THIRD DYNASTY OF UR, CIRCA 2112-2004 B.C.",https://www.christies.com/lot/lot-6326991?ldp_breadcrumb=back&intObjectID=6326991&from=salessummary&lid=1
A SUMERIAN WHITE SHELL CYLINDER SEAL,"Price Realised
GBP 2,000","EARLY DYNASTIC IIIA PERIOD, CIRCA 2600-2500 B.C.",https://www.christies.com/lot/lot-6326992?ldp_breadcrumb=back&intObjectID=6326992&from=salessummary&lid=1
A NEO-HITTITE BASALT RELIEF FRAGMENT,"Price Realised
GBP 62,500",CIRCA 850-700 B.C.,https://www.christies.com/lot/lot-6326993?ldp_breadcrumb=back&intObjectID=6326993&from=salessummary&lid=1
AN AMLASH POTTERY BULL RHYTON,"Price Realised
GBP 162,500","IRAN, CIRCA EARLY 1ST MILLENNIUM B.C.",https://www.christies.com/lot/lot-6326994?ldp_breadcrumb=back&intObjectID=6326994&from=salessummary&lid=1
AN AMLASH POTTERY FEMALE FIGURE,"Price Realised
GBP 312,500","IRAN, CIRCA EARLY 1ST MILLENNIUM B.C.",https://www.christies.com/lot/lot-6326995?ldp_breadcrumb=back&intObjectID=6326995&from=salessummary&lid=1
AN AMLASH POTTERY BULL RHYTON,"Price Realised
GBP 43,750","IRAN, CIRCA EARLY 1ST MILLENNIUM B.C.",https://www.christies.com/lot/lot-6326996?ldp_breadcrumb=back&intObjectID=6326996&from=salessummary&lid=1
AN AMLASH POTTERY STEATOPYGOUS FIGURE,"Price Realised
GBP 137,500","IRAN, CIRCA EARLY 1ST MILLENNIUM B.C.",https://www.christies.com/lot/lot-6326997?ldp_breadcrumb=back&intObjectID=6326997&from=salessummary&lid=1
A GREEK BRONZE HELMET OF CORINTHIAN TYPE,"Price Realised
GBP 200,000","ARCHAIC PERIOD, CIRCA MID-6TH CENTURY B.C.",https://www.christies.com/lot/lot-6327000?ldp_breadcrumb=back&intObjectID=6327000&from=salessummary&lid=1
A CYPRIOT LIMESTONE HEAD OF A MALE VOTARY,"Price Realised
GBP 25,000","ARCHAIC PERIOD, CIRCA LATE 6TH-EARLY 5TH CENTURY B.C",https://www.christies.com/lot/lot-6327001?ldp_breadcrumb=back&intObjectID=6327001&from=salessummary&lid=1
A ROMAN MARBLE FRAGMENTARY HEAD OF JUBA II,"Price Realised
GBP 12,500",CIRCA 15-5 B.C.,https://www.christies.com/lot/lot-6327005?ldp_breadcrumb=back&intObjectID=6327005&from=salessummary&lid=1
A ROMAN MARBLE FRAGMENTARY HEAD OF MINERVA,"Price Realised
GBP 7,500",CIRCA 1ST CENTURY A.D .,https://www.christies.com/lot/lot-6327006?ldp_breadcrumb=back&intObjectID=6327006&from=salessummary&lid=1
A ROMAN MARBLE PORTRAIT HEAD OF A WOMAN,"Price Realised
GBP 43,750",CIRCA 1ST CENTURY A.D.,https://www.christies.com/lot/lot-6327007?ldp_breadcrumb=back&intObjectID=6327007&from=salessummary&lid=1
"A ROMAN ""SPLASHED"" GLASS CUP","Price Realised
GBP 13,750",CIRCA 1ST HALF OF THE 1ST CENTURY A.D.,https://www.christies.com/lot/lot-6327008?ldp_breadcrumb=back&intObjectID=6327008&from=salessummary&lid=1
A ROMAN COLOUR BAND MOSAIC BLUE GLASS BOTTLE,"Price Realised
GBP 21,250",CIRCA EARLY TO MID-1ST CENTURY A.D.,https://www.christies.com/lot/lot-6327009?ldp_breadcrumb=back&intObjectID=6327009&from=salessummary&lid=1
A ROMAN GREEN GLASS STRIGIL,"Price Realised
GBP 8,125",CIRCA LATE 2ND-3RD CENTURY A.D.,https://www.christies.com/lot/lot-6327010?ldp_breadcrumb=back&intObjectID=6327010&from=salessummary&lid=1
A ROMAN GLASS CAMEO FRAGMENT,"Price Realised
GBP 32,500",CIRCA EARLY 1ST CENTURY A.D.,https://www.christies.com/lot/lot-6327011?ldp_breadcrumb=back&intObjectID=6327011&from=salessummary&lid=1
A ROMAN BRONZE LION HEAD ATTACHMENT,"Price Realised
GBP 32,500",CIRCA 1ST-2ND CENTURY A.D.,https://www.christies.com/lot/lot-6327012?ldp_breadcrumb=back&intObjectID=6327012&from=salessummary&lid=1
A GREEK BRONZE CANDELABRUM FINIAL,"Price Realised
GBP 8,750","HELLENISTIC PERIOD, CIRCA 3RD-2ND CENTURY B.C.",https://www.christies.com/lot/lot-6327013?ldp_breadcrumb=back&intObjectID=6327013&from=salessummary&lid=1
A ROMAN MARBLE HEAD OF YOUNG ASCLEPIUS,"Price Realised
GBP 68,750",CIRCA 2ND CENTURY A.D.,https://www.christies.com/lot/lot-6327014?ldp_breadcrumb=back&intObjectID=6327014&from=salessummary&lid=1
A ROMAN MARBLE HEAD OF DIONYSUS,"Price Realised
GBP 75,000",CIRCA 2ND CENTURY A.D.,https://www.christies.com/lot/lot-6327015?ldp_breadcrumb=back&intObjectID=6327015&from=salessummary&lid=1
A ROMAN MARBLE FEMALE HEAD,"Price Realised
GBP 8,750",CIRCA 1ST-2ND CENTURY A.D.,https://www.christies.com/lot/lot-6327019?ldp_breadcrumb=back&intObjectID=6327019&from=salessummary&lid=1
A ROMAN TERRA SIGILLATA JUG IN THE SHAPE OF A FEMALE HEAD,"Price Realised
GBP 6,875","BYZACENA, NORTH AFRICA, CIRCA 300-350 A.D.",https://www.christies.com/lot/lot-6327020?ldp_breadcrumb=back&intObjectID=6327020&from=salessummary&lid=1
A ROMAN BRONZE MIRROR COVER,"Price Realised
GBP 9,375",CIRCA MID-2ND CENTURY A.D.,https://www.christies.com/lot/lot-6327021?ldp_breadcrumb=back&intObjectID=6327021&from=salessummary&lid=1
A ROMAN BRONZE COLUMN,"Price Realised
GBP 7,500",CIRCA 2ND-3RD CENTURY A.D.,https://www.christies.com/lot/lot-6327022?ldp_breadcrumb=back&intObjectID=6327022&from=salessummary&lid=1
A LARGE VINCA CLAY FEMALE FIGURE,"Price Realised
GBP 81,250","NEOLITHIC PERIOD, CIRCA 4500-4000 B.C.",https://www.christies.com/lot/lot-6327023?ldp_breadcrumb=back&intObjectID=6327023&from=salessummary&lid=1
AN IRISH BRONZE SIDE-BLOW HORN,"Price Realised
GBP 162,500","LATE BRONZE AGE, CIRCA 8TH-7TH CENTURY B.C.",https://www.christies.com/lot/lot-6327024?ldp_breadcrumb=back&intObjectID=6327024&from=salessummary&lid=1
AN IRISH GOLD PENANNULAR SLEEVE FASTENER,"Price Realised
GBP 35,000","LATE BRONZE AGE, CIRCA 1150-750 B.C.",https://www.christies.com/lot/lot-6327025?ldp_breadcrumb=back&intObjectID=6327025&from=salessummary&lid=1
A ROMAN GARNET FEMALE CAMEO BUST,"Price Realised
GBP 8,750",CIRCA 2ND CENTURY A.D.,https://www.christies.com/lot/lot-6327026?ldp_breadcrumb=back&intObjectID=6327026&from=salessummary&lid=1
A ROMANO-BRITISH ENAMELLED BRONZE OWL FIBULA,"Price Realised
GBP 5,250",CIRCA 2ND CENTURY A.D.,https://www.christies.com/lot/lot-6327027?ldp_breadcrumb=back&intObjectID=6327027&from=salessummary&lid=1
A ROMANO-BRITISH BRONZE NEPTUNE,"Price Realised
GBP 18,750",CIRCA 1ST-3RD CENTURY A.D.,https://www.christies.com/lot/lot-6327028?ldp_breadcrumb=back&intObjectID=6327028&from=salessummary&lid=1
A PAIR OF MEROVINGIAN GOLD AND GARNET DISC BROOCHES,"Price Realised
GBP 30,000",CIRCA 6TH CENTURY A.D.,https://www.christies.com/lot/lot-6327029?ldp_breadcrumb=back&intObjectID=6327029&from=salessummary&lid=1
"A MIGRATION PERIOD GOLD, GARNET AND GLASS FIBULA","Price Realised
GBP 15,000",CIRCA 5TH CENTURY A.D.,https://www.christies.com/lot/lot-6327030?ldp_breadcrumb=back&intObjectID=6327030&from=salessummary&lid=1
A PAIR OF MEROVINGIAN GILT BRONZE AND GARNET BIRD BROOCHES,"Price Realised
GBP 20,000",CIRCA 6TH CENTURTY A.D.,https://www.christies.com/lot/lot-6327031?ldp_breadcrumb=back&intObjectID=6327031&from=salessummary&lid=1
A MEROVINGIAN GOLD AND GARNET BUCKLE,"Price Realised
GBP 18,750",CIRCA 5TH-6TH CENTURY A.D.,https://www.christies.com/lot/lot-6327032?ldp_breadcrumb=back&intObjectID=6327032&from=salessummary&lid=1
A MEROVINGIAN GOLD DISC BROOCH,"Price Realised
GBP 15,000",CIRCA SECOND HALF OF THE 6TH CENTURY A.D.,https://www.christies.com/lot/lot-6327033?ldp_breadcrumb=back&intObjectID=6327033&from=salessummary&lid=1
AN EGYPTIAN DIORITE JAR,"Price Realised
USD 32,500","PREDYNASTIC TO EARLY DYNASTIC PERIOD, CIRCA 3500-2600 B.C.",https://www.christies.com/lot/lot-6312695?ldp_breadcrumb=back&intObjectID=6312695&from=salessummary&lid=1
AN EGYPTIAN GRANODIORITE JAR,"Price Realised
USD 75,000","PREDYNASTIC TO EARLY DYNASTIC PERIOD, CIRCA 3500-2600 B.C.",https://www.christies.com/lot/lot-6312696?ldp_breadcrumb=back&intObjectID=6312696&from=salessummary&lid=1
AN EGYPTIAN PEGMATITIC HORNBLENDE DIORITE BOWL,"Price Realised
USD 18,750","EARLY DYNASTIC PERIOD, CIRCA 3000-2686 B.C.",https://www.christies.com/lot/lot-6312697?ldp_breadcrumb=back&intObjectID=6312697&from=salessummary&lid=1
AN EGYPTIAN PEGMATITIC DIORITE BOWL,"Price Realised
USD 12,500","EARLY DYNASTIC PERIOD, CIRCA 3000-2686 B.C.",https://www.christies.com/lot/lot-6312698?ldp_breadcrumb=back&intObjectID=6312698&from=salessummary&lid=1
AN EGYPTIAN GRANODIORITE BOWL,"Price Realised
USD 62,500","EARLY DYNASTIC PERIOD, CIRCA 3000-2686 B.C.",https://www.christies.com/lot/lot-6312699?ldp_breadcrumb=back&intObjectID=6312699&from=salessummary&lid=1
AN EGYPTIAN OBSIDIAN PORTRAIT HEAD OF THE PHARAOH AHMOSE OR AMENHOTEP I,"Price Realised
USD 131,250","NEW KINGDOM, 18TH DYNASTY, CIRCA 1550-1504 B.C.",https://www.christies.com/lot/lot-6312700?ldp_breadcrumb=back&intObjectID=6312700&from=salessummary&lid=1
AN EGYPTIAN LIMESTONE TALATAT,"Price Realised
USD 143,750","NEW KINGDOM, 18TH DYNASTY, REIGN OF AKHENATEN, CIRCA 1352-1336 B.C.",https://www.christies.com/lot/lot-6312701?ldp_breadcrumb=back&intObjectID=6312701&from=salessummary&lid=1
AN EGYPTIAN LIMESTONE RELIEF FRAGMENT,"Price Realised
USD 81,250","NEW KINGDOM, EARLY 19TH DYNASTY, REIGN OF SETI I, 1294-1279 B.C.",https://www.christies.com/lot/lot-6312703?ldp_breadcrumb=back&intObjectID=6312703&from=salessummary&lid=1
AN EGYPTIAN ALABASTER JAR,"Price Realised
USD 16,250","NEW KINGDOM, 18TH DYNASTY, 1550-1295 B.C.",https://www.christies.com/lot/lot-6312704?ldp_breadcrumb=back&intObjectID=6312704&from=salessummary&lid=1
AN EGYPTIAN BRONZE ISIS AND HORUS,"Price Realised
USD 13,750","25TH DYNASTY, 747-656 B.C.",https://www.christies.com/lot/lot-6312705?ldp_breadcrumb=back&intObjectID=6312705&from=salessummary&lid=1
AN EGYPTIAN LIMESTONE SCULPTOR’S MODEL OF HATHOR,"Price Realised
USD 40,000","PTOLEMAIC PERIOD, CIRCA 332-30 B.C.",https://www.christies.com/lot/lot-6312707?ldp_breadcrumb=back&intObjectID=6312707&from=salessummary&lid=1
AN EGYPTIAN BRONZE SEKHMET,"Price Realised
USD 11,250","LATE PERIOD TO PTOLEMAIC PERIOD, 664-30 B.C.",https://www.christies.com/lot/lot-6312709?ldp_breadcrumb=back&intObjectID=6312709&from=salessummary&lid=1
AN EGYPTIAN BRONZE HARPOCRATES,"Price Realised
USD 7,500","LATE PERIOD TO PTOLEMAIC PERIOD, 664-30 B.C.",https://www.christies.com/lot/lot-6312710?ldp_breadcrumb=back&intObjectID=6312710&from=salessummary&lid=1
AN EGYPTIAN BRONZE HARPOCRATES WITH COPPER AND SILVER INLAYS,"Price Realised
USD 10,000","LATE PERIOD TO PTOLEMAIC PERIOD, 664-30 B.C.",https://www.christies.com/lot/lot-6312711?ldp_breadcrumb=back&intObjectID=6312711&from=salessummary&lid=1
