Object Name,Price,Period,Link
AN EGYPTIAN BRONZE HARPOCRATES ON A LOTUS,"Price Realised
USD 8,125","LATE PERIOD, CIRCA 664-332 B.C.",https://www.christies.com/lot/lot-6312712?ldp_breadcrumb=back&intObjectID=6312712&from=salessummary&lid=1
AN EGYPTIAN SILVER IBIS,"Price Realised
USD 20,000","PTOLEMAIC PERIOD, 332-30 B.C.",https://www.christies.com/lot/lot-6312713?ldp_breadcrumb=back&intObjectID=6312713&from=salessummary&lid=1
AN EGYPTIAN GILT CARTONNAGE MUMMY MASK,"Price Realised
USD 56,250","LATE PTOLEMAIC TO EARLY ROMAN PERIOD, CIRCA 1ST CENTURY B.C.-1ST CENTURY A.D.",https://www.christies.com/lot/lot-6312715?ldp_breadcrumb=back&intObjectID=6312715&from=salessummary&lid=1
AN EGYPTIAN PAINTED STUCCO MUMMY MASK OF A MAN WITH INLAID GLASS EYES,"Price Realised
USD 32,500","ROMAN PERIOD, CIRCA 2ND CENTURY A.D.",https://www.christies.com/lot/lot-6312716?ldp_breadcrumb=back&intObjectID=6312716&from=salessummary&lid=1
A BACTRIAN GOLD SPIRAL NECKLACE WITH DISK PENDANT,"Price Realised
USD 5,625",CIRCA LATE 3RD -EARLY 2ND MILLENNIUM B.C.,https://www.christies.com/lot/lot-6312717?ldp_breadcrumb=back&intObjectID=6312717&from=salessummary&lid=1
A BACTRIAN COPPER ALLOY COSMETIC VESSEL IN THE FORM OF A BULL,"Price Realised
USD 4,750",CIRCA LATE 3RD-EARLY 2ND MILLENNIUM B.C.,https://www.christies.com/lot/lot-6312719?ldp_breadcrumb=back&intObjectID=6312719&from=salessummary&lid=1
A LURISTAN BRONZE AND STONE DAGGER,"Price Realised
USD 87,500",CIRCA LATE 2ND-EARLY 1ST MILLENNIUM B.C.,https://www.christies.com/lot/lot-6312720?ldp_breadcrumb=back&intObjectID=6312720&from=salessummary&lid=1
FOUR SUMERIAN CLAY CUNEIFORM TABLETS,"Price Realised
USD 35,000","GIRSU, THIRD DYNASTY OF UR, CIRCA 2112-2004 B.C.",https://www.christies.com/lot/lot-6312721?ldp_breadcrumb=back&intObjectID=6312721&from=salessummary&lid=1
FOUR SUMERIAN CLAY CUNEIFORM TABLETS,"Price Realised
USD 40,000","GIRSU, THIRD DYNASTY OF UR, CIRCA 2112-2004 B.C.",https://www.christies.com/lot/lot-6312722?ldp_breadcrumb=back&intObjectID=6312722&from=salessummary&lid=1
TWO NEO-ASSYRIAN INSCRIBED GYPSUM FRAGMENTS,"Price Realised
USD 40,000","REIGN OF SENNACHERIB, 704-681 B.C.",https://www.christies.com/lot/lot-6312723?ldp_breadcrumb=back&intObjectID=6312723&from=salessummary&lid=1
THREE CARTHAGINIAN GLASS HEAD PENDANTS,"Price Realised
USD 7,500",CIRCA 7TH- 5TH CENTURY B.C.,https://www.christies.com/lot/lot-6312724?ldp_breadcrumb=back&intObjectID=6312724&from=salessummary&lid=1
FOUR CARTHAGINIAN GLASS HEAD PENDANTS,"Price Realised
USD 40,000",CIRCA 7TH-4TH CENTURY B.C.,https://www.christies.com/lot/lot-6312725?ldp_breadcrumb=back&intObjectID=6312725&from=salessummary&lid=1
A SARMATIAN GOLD AND GARNET FINIAL,"Price Realised
USD 38,750",CIRCA 1ST-2ND CENTURY A.D.,https://www.christies.com/lot/lot-6312726?ldp_breadcrumb=back&intObjectID=6312726&from=salessummary&lid=1
A BACTRIAN CHLORITE AND LIMESTONE SEATED FEMALE FIGURE,"Price Realised
USD 31,250",CIRCA LATE 3RD-EARLY 2ND MILLENNIUM B.C.,https://www.christies.com/lot/lot-6312727?ldp_breadcrumb=back&intObjectID=6312727&from=salessummary&lid=1
AN ETRUSCAN BRONZE MIRROR,"Price Realised
USD 9,375",CIRCA 3RD CENTURY B.C.,https://www.christies.com/lot/lot-6312728?ldp_breadcrumb=back&intObjectID=6312728&from=salessummary&lid=1
A ROMAN MARBLE HORSE HEAD,"Price Realised
USD 15,000",CIRCA 1ST-2ND CENTURY A.D.,https://www.christies.com/lot/lot-6312729?ldp_breadcrumb=back&intObjectID=6312729&from=salessummary&lid=1
A GREEK MARBLE STELE FOR DIONYSIUS AND APOLLONIUS,"Price Realised
USD 20,000","HELLENISTIC PERIOD, CIRCA 2ND CENTURY B.C.",https://www.christies.com/lot/lot-6312730?ldp_breadcrumb=back&intObjectID=6312730&from=salessummary&lid=1
A ROMAN MARBLE HYGEIA,"Price Realised
USD 325,000",CIRCA LATE 1ST CENTURY B.C.-EARLY 1ST CENTURY A.D.,https://www.christies.com/lot/lot-6312731?ldp_breadcrumb=back&intObjectID=6312731&from=salessummary&lid=1
A ROMAN BRONZE TOGATUS,"Price Realised
USD 10,000",CIRCA 1ST CENTURY A.D.,https://www.christies.com/lot/lot-6312732?ldp_breadcrumb=back&intObjectID=6312732&from=salessummary&lid=1
A ROMAN BRONZE PANTHER,"Price Realised
USD 3,500",CIRCA 2ND-3RD CENTURY A.D.,https://www.christies.com/lot/lot-6312733?ldp_breadcrumb=back&intObjectID=6312733&from=salessummary&lid=1
A ROMAN BRONZE BUST OF A SATYR,"Price Realised
USD 3,000",CIRCA 1ST-2ND CENTURY A.D.,https://www.christies.com/lot/lot-6312734?ldp_breadcrumb=back&intObjectID=6312734&from=salessummary&lid=1
A ROMAN BRONZE CHARIOT FITTING WITH ATTIS,"Price Realised
USD 3,750",CIRCA 2ND-3RD CENTURY A.D.,https://www.christies.com/lot/lot-6312735?ldp_breadcrumb=back&intObjectID=6312735&from=salessummary&lid=1
A ROMAN BRONZE STAG,"Price Realised
USD 11,250",CIRCA 1ST CENTURY A.D.,https://www.christies.com/lot/lot-6312736?ldp_breadcrumb=back&intObjectID=6312736&from=salessummary&lid=1
A ROMAN MARBLE MUSE OURANIA,"Price Realised
USD 75,000",CIRCA 1ST-2ND CENTURY A.D.,https://www.christies.com/lot/lot-6312737?ldp_breadcrumb=back&intObjectID=6312737&from=salessummary&lid=1
A ROMAN MARBLE TRAPEZOPHORUS WITH SILENUS AND THE INFANT BACCHUS,"Price Realised
USD 30,000",CIRCA 1ST-2ND CENTURY A.D.,https://www.christies.com/lot/lot-6312738?ldp_breadcrumb=back&intObjectID=6312738&from=salessummary&lid=1
A LATE ROMAN MARBLE COLUMN CAPITAL,"Price Realised
USD 5,625",CIRCA 4TH CENTURY A.D.,https://www.christies.com/lot/lot-6312739?ldp_breadcrumb=back&intObjectID=6312739&from=salessummary&lid=1
A CYCLADIC MARBLE FEMALE FIGURE,"Price Realised
USD 21,250","LOUROS VARIETY, EARLY CYCLADIC I-II, CIRCA 2800-2700 B.C.",https://www.christies.com/lot/lot-6312740?ldp_breadcrumb=back&intObjectID=6312740&from=salessummary&lid=1
A MYCENAEAN POTTERY AMPHOROID KRATER,"Price Realised
USD 106,250","LATE HELLADIC IIIC, CIRCA 1200-1100 B.C.",https://www.christies.com/lot/lot-6312741?ldp_breadcrumb=back&intObjectID=6312741&from=salessummary&lid=1
A GREEK BRONZE FIBULA,"Price Realised
USD 8,125","THESSALY, GEOMETRIC PERIOD, CIRCA 8TH CENTURY B.C.",https://www.christies.com/lot/lot-6312742?ldp_breadcrumb=back&intObjectID=6312742&from=salessummary&lid=1
AN ATTIC POTTERY KANTHAROS,"Price Realised
USD 8,125","GEOMETRIC PERIOD, CIRCA 750 B.C.",https://www.christies.com/lot/lot-6312743?ldp_breadcrumb=back&intObjectID=6312743&from=salessummary&lid=1
A CORINTHIAN POTTERY FIGURAL ARYBALLOS,"Price Realised
USD 875",CIRCA EARLY 6TH CENTURY B.C.,https://www.christies.com/lot/lot-6312744?ldp_breadcrumb=back&intObjectID=6312744&from=salessummary&lid=1
A GREEK BRONZE HELMET OF CORINTHIAN TYPE,"Price Realised
USD 106,250",CIRCA MID 6TH CENTURY B.C.,https://www.christies.com/lot/lot-6312746?ldp_breadcrumb=back&intObjectID=6312746&from=salessummary&lid=1
AN ATTIC BLACK-FIGURED NECK-AMPHORA,"Price Realised
USD 93,750","GROUP OF MUNICH 1501, CIRCA 530-520 B.C..",https://www.christies.com/lot/lot-6312747?ldp_breadcrumb=back&intObjectID=6312747&from=salessummary&lid=1
AN ATTIC BLACK-FIGURED NECK-AMPHORA,"Price Realised
USD 100,000","ATTRIBUTRED TO ACHELOOS PAINTER, CIRCA 520-510 B.C..",https://www.christies.com/lot/lot-6312748?ldp_breadcrumb=back&intObjectID=6312748&from=salessummary&lid=1
AN ATTIC BLACK-FIGURED EYE-CUP,"Price Realised
USD 43,750","ATTRIBUTED TO THE GROUP OF THE COURTING CUPS, CIRCA 520 B.C.",https://www.christies.com/lot/lot-6312749?ldp_breadcrumb=back&intObjectID=6312749&from=salessummary&lid=1
AN ATTIC BLACK-FIGURED NECK-AMPHORA,"Price Realised
USD 52,500",CIRCA 500 B.C.,https://www.christies.com/lot/lot-6312750?ldp_breadcrumb=back&intObjectID=6312750&from=salessummary&lid=1
AN ATTIC BLACK-FIGURED LIP-CUP,"Price Realised
USD 30,000",CIRCA 530-520 B.C.,https://www.christies.com/lot/lot-6312751?ldp_breadcrumb=back&intObjectID=6312751&from=salessummary&lid=1
A CYPRIOT LIMESTONE MALE VOTARY,"Price Realised
USD 43,750","ARCHAIC PERIOD, CIRCA LATE 6TH CENTURY B.C.",https://www.christies.com/lot/lot-6312752?ldp_breadcrumb=back&intObjectID=6312752&from=salessummary&lid=1
AN ATTIC BLACK-FIGURED COLUMN-KRATER,"Price Realised
USD 56,250","ATTRIBUTED TO THE RYCROFT PAINTER, CIRCA 510 B.C.",https://www.christies.com/lot/lot-6312753?ldp_breadcrumb=back&intObjectID=6312753&from=salessummary&lid=1
A GREEK CARNELIAN SCARAB WITH A RUNNING YOUTH,"Price Realised
USD 250,000","ATTRIBUTED TO THE SLIM SATYR GROUP, ARCHAIC PERIOD, CIRCA 530 B.C.",https://www.christies.com/lot/lot-6312754?ldp_breadcrumb=back&intObjectID=6312754&from=salessummary&lid=1
AN ATTIC BLACK-FIGURED TREFOIL OINOCHOE,"Price Realised
USD 30,000",CIRCA EARLY 5TH CENTURY B.C.,https://www.christies.com/lot/lot-6312755?ldp_breadcrumb=back&intObjectID=6312755&from=salessummary&lid=1
AN ATTIC BLACK-FIGURED NECK-AMPHORA,"Price Realised
USD 23,750",CIRCA 510-500 B.C.,https://www.christies.com/lot/lot-6312756?ldp_breadcrumb=back&intObjectID=6312756&from=salessummary&lid=1
AN ATTIC BLACK-FIGURED LEKYTHOS,"Price Realised
USD 23,750","ATTRIBUTED TO THE THESEUS PAINTER, CIRCA 500 B.C.",https://www.christies.com/lot/lot-6312757?ldp_breadcrumb=back&intObjectID=6312757&from=salessummary&lid=1
AN ATTIC BLACK-FIGURED CUP-SKYPHOS,"Price Realised
USD 5,625",CIRCA EARLY 5TH CENTURY B.C.,https://www.christies.com/lot/lot-6312758?ldp_breadcrumb=back&intObjectID=6312758&from=salessummary&lid=1
AN ATTIC WHITE-GROUND BLACK-FIGURED EYE-CUP,"Price Realised
USD 35,000","MANNER OF THE PITTSBURGH PAINTER, CIRCA 525-500 B.C.",https://www.christies.com/lot/lot-6312759?ldp_breadcrumb=back&intObjectID=6312759&from=salessummary&lid=1
AN ATTIC WHITE-GROUND BLACK-FIGURED LEKYTHOS,"Price Realised
USD 18,750","ATTRIBUTED TO THE SAPPHO PAINTER, CIRCA 500-490 B.C.",https://www.christies.com/lot/lot-6312760?ldp_breadcrumb=back&intObjectID=6312760&from=salessummary&lid=1
AN ATTIC RED-FIGURED KYLIX,"Price Realised
USD 10,000","MANNER OF THE EPELEIOS PAINTER, CIRCA 510 B.C.",https://www.christies.com/lot/lot-6312761?ldp_breadcrumb=back&intObjectID=6312761&from=salessummary&lid=1
AN ATTIC RED-FIGURED COLUMN-KRATER,"Price Realised
USD 11,875","ATTRIBUTED TO THE HARROW PAINTER, CIRCA 480-470 B.C.",https://www.christies.com/lot/lot-6312762?ldp_breadcrumb=back&intObjectID=6312762&from=salessummary&lid=1
AN ATTIC RED-FIGURED LIDDED PYXIS,"Price Realised
USD 4,000","ATTRIBUTED TO THE WORKSHOP OF THE PENTHESILEA PAINTER, CIRCA 450 B.C.",https://www.christies.com/lot/lot-6312764?ldp_breadcrumb=back&intObjectID=6312764&from=salessummary&lid=1
AN ATTIC OUTLINE WHITE-GROUND LEKYTHOS,"Price Realised
USD 12,500",CIRCA 450 B.C.,https://www.christies.com/lot/lot-6312765?ldp_breadcrumb=back&intObjectID=6312765&from=salessummary&lid=1
A GREEK BRONZE HELMET OF PSEUDO-CORINTHIAN TYPE,"Price Realised
USD 40,000","MAGNA GRAECIA, CLASSICAL PERIOD, CIRCA 5TH CENTURY B.C.",https://www.christies.com/lot/lot-6312766?ldp_breadcrumb=back&intObjectID=6312766&from=salessummary&lid=1
A GREEK MARBLE MALE HEAD,"Price Realised
USD 25,000","LATE CLASSICAL TO EARLY HELLENISTIC PERIOD, CIRCA LATE 4TH-EARLY 3RD CENTURY B.C.",https://www.christies.com/lot/lot-6312767?ldp_breadcrumb=back&intObjectID=6312767&from=salessummary&lid=1
AN ATTIC RED-FIGURED KYLIX,"Price Realised
USD 12,500","WORKSHOP OF THE JENA PAINTER, CIRCA EARLY 4TH CENTURY B.C.",https://www.christies.com/lot/lot-6312769?ldp_breadcrumb=back&intObjectID=6312769&from=salessummary&lid=1
A LUCANIAN RED-FIGURED BELL-KRATER,"Price Realised
USD 27,500","ATTRIBUTED TO THE CREUSA PAINTER, CIRCA 400 B.C.",https://www.christies.com/lot/lot-6312770?ldp_breadcrumb=back&intObjectID=6312770&from=salessummary&lid=1
AN APULIAN RED-FIGURED BELL-KRATER,"Price Realised
USD 7,500",CIRCA EARLY 4TH CENTURY B.C.,https://www.christies.com/lot/lot-6312772?ldp_breadcrumb=back&intObjectID=6312772&from=salessummary&lid=1
A PAESTAN RED-FIGURED LEKANIS,"Price Realised
USD 25,000",CIRCA 350 B.C.,https://www.christies.com/lot/lot-6312773?ldp_breadcrumb=back&intObjectID=6312773&from=salessummary&lid=1
AN APULIAN GNATHIAN-WARE OINOCHOE,"Price Realised
USD 27,500",CIRCA 330-300 B.C.,https://www.christies.com/lot/lot-6312776?ldp_breadcrumb=back&intObjectID=6312776&from=salessummary&lid=1
A GREEK TERRACOTTA FEMALE FIGURE,"Price Realised
USD 11,250","HELLENISTIC PERIOD, CIRCA 3RD CENTURY B.C.",https://www.christies.com/lot/lot-6312777?ldp_breadcrumb=back&intObjectID=6312777&from=salessummary&lid=1
A GREEK TERRACOTTA FEMALE FIGURE,"Price Realised
USD 7,500","CANOSA, HELLENISTIC PERIOD, CIRCA 3RD CENTURY B.C.",https://www.christies.com/lot/lot-6312778?ldp_breadcrumb=back&intObjectID=6312778&from=salessummary&lid=1
A GREEK MARBLE HEAD OF A BOY,"Price Realised
USD 20,000","LATE HELLENISTIC PERIOD, CIRCA 2ND-1ST CENTURY B.C.",https://www.christies.com/lot/lot-6312779?ldp_breadcrumb=back&intObjectID=6312779&from=salessummary&lid=1
A GREEK MARBLE APHRODITE,"Price Realised
USD 68,750","LATE HELLENISTIC PERIOD, CIRCA 2ND-1ST CENTURY B.C.",https://www.christies.com/lot/lot-6312780?ldp_breadcrumb=back&intObjectID=6312780&from=salessummary&lid=1
AN ETRUSCAN POTTERY OLPE,"Price Realised
USD 16,250",CIRCA LATE 7TH CENTURY B.C.,https://www.christies.com/lot/lot-6312782?ldp_breadcrumb=back&intObjectID=6312782&from=salessummary&lid=1
AN ETRUSCAN GOLD AND BANDED AGATE SCARAB FINGER RING,"Price Realised
USD 21,250",CIRCA 4TH CENTURY B.C.,https://www.christies.com/lot/lot-6312783?ldp_breadcrumb=back&intObjectID=6312783&from=salessummary&lid=1
AN ETRUSCAN BRONZE HERCLE,"Price Realised
USD 6,000",CIRCA 3RD CENTURY B.C.,https://www.christies.com/lot/lot-6312784?ldp_breadcrumb=back&intObjectID=6312784&from=salessummary&lid=1
A ROMAN MARBLE HERM WITH BACCHUS,"Price Realised
USD 100,000",CIRCA 1ST CENTURY A.D.,https://www.christies.com/lot/lot-6312785?ldp_breadcrumb=back&intObjectID=6312785&from=salessummary&lid=1
A ROMAN BRONZE JUPITER,"Price Realised
USD 2,250",CIRCA 1ST CENTURY A.D.,https://www.christies.com/lot/lot-6312787?ldp_breadcrumb=back&intObjectID=6312787&from=salessummary&lid=1
A ROMAN MARBLE FEMALE BUST,"Price Realised
USD 20,000","JULIO-CLAUDIAN PERIOD, CIRCA 1ST CENTURY B.C.-1ST CENTURY A.D.",https://www.christies.com/lot/lot-6312788?ldp_breadcrumb=back&intObjectID=6312788&from=salessummary&lid=1
A ROMAN BRONZE ASCLEPIUS,"Price Realised
USD 11,250",CIRCA 1ST CENTURY A.D.,https://www.christies.com/lot/lot-6312789?ldp_breadcrumb=back&intObjectID=6312789&from=salessummary&lid=1
A ROMAN MARBLE PORTRAIT HEAD OF A MAN,"Price Realised
USD 200,000","FLAVIAN PERIOD, CIRCA LATE 1ST CENTURY A.D.",https://www.christies.com/lot/lot-6312791?ldp_breadcrumb=back&intObjectID=6312791&from=salessummary&lid=1
A ROMAN MARBLE RIGHT HAND,"Price Realised
USD 21,250",CIRCA 1ST-2ND CENTURY A.D.,https://www.christies.com/lot/lot-6312792?ldp_breadcrumb=back&intObjectID=6312792&from=salessummary&lid=1
A ROMAN MARBLE JANIFORM HERM HEAD,"Price Realised
USD 100,000",CIRCA 1ST-2ND CENTURY A.D.,https://www.christies.com/lot/lot-6312795?ldp_breadcrumb=back&intObjectID=6312795&from=salessummary&lid=1
A ROMAN BRONZE DIOSCUROS,"Price Realised
USD 18,750",CIRCA 2ND CENTURY A.D.,https://www.christies.com/lot/lot-6312797?ldp_breadcrumb=back&intObjectID=6312797&from=salessummary&lid=1
A ROMAN BRONZE OLPE,No Data,CIRCA 1ST CENTURY A.D.,https://www.christies.com/lot/lot-6312798?ldp_breadcrumb=back&intObjectID=6312798&from=salessummary&lid=1
A ROMAN MARBLE PORTRAIT OF THE ORATOR LYSIAS,"Price Realised
USD 100,000",CIRCA 1ST-2ND CENTURY A.D.,https://www.christies.com/lot/lot-6312799?ldp_breadcrumb=back&intObjectID=6312799&from=salessummary&lid=1
A ROMAN MARBLE HEAD OF A BULL,"Price Realised
USD 100,000",CIRCA 1ST-2ND CENTURY A.D.,https://www.christies.com/lot/lot-6312800?ldp_breadcrumb=back&intObjectID=6312800&from=salessummary&lid=1
A ROMAN MARBLE HEAD OF A SATYR,"Price Realised
USD 100,000",CIRCA 2ND CENTURY A.D.,https://www.christies.com/lot/lot-6312801?ldp_breadcrumb=back&intObjectID=6312801&from=salessummary&lid=1
A ROMAN GIALLO ANTICO HERM HEAD OF HERCULES,"Price Realised
USD 12,500",CIRCA 2ND CENTURY A.D.,https://www.christies.com/lot/lot-6312802?ldp_breadcrumb=back&intObjectID=6312802&from=salessummary&lid=1
A ROMAN MARBLE PORTRAIT BUST OF A MAN,"Price Realised
USD 87,500","HADRIANIC PERIOD, CIRCA EARLY 2ND CENTURY A.D.",https://www.christies.com/lot/lot-6312804?ldp_breadcrumb=back&intObjectID=6312804&from=salessummary&lid=1
A ROMAN MARBLE PORTRAIT BUST OF A MAN,"Price Realised
USD 125,000",CIRCA EARLY 2ND CENTURY A.D.,https://www.christies.com/lot/lot-6312805?ldp_breadcrumb=back&intObjectID=6312805&from=salessummary&lid=1
A ROMAN BRONZE VENUS,"Price Realised
USD 15,000",CIRCA 2ND CENTURY A.D.,https://www.christies.com/lot/lot-6312808?ldp_breadcrumb=back&intObjectID=6312808&from=salessummary&lid=1
A ROMAN BRONZE VENUS,"Price Realised
USD 10,000",CIRCA 1ST-2ND CENTURY A.D.,https://www.christies.com/lot/lot-6312810?ldp_breadcrumb=back&intObjectID=6312810&from=salessummary&lid=1
A ROMAN MARBLE SARCOPHAGUS FRAGMENT,"Price Realised
USD 40,000",CIRCA MID 2ND CENTURY A.D.,https://www.christies.com/lot/lot-6312811?ldp_breadcrumb=back&intObjectID=6312811&from=salessummary&lid=1
A ROMAN GOLD AND YELLOW JASPER INTAGLIO PENDANT WITH BACCHUS ON A LION,"Price Realised
USD 18,750",CIRCA 2ND CENTURY A.D.,https://www.christies.com/lot/lot-6312812?ldp_breadcrumb=back&intObjectID=6312812&from=salessummary&lid=1
A ROMAN GOLD AND CARNELIAN NECKLACE,"Price Realised
USD 6,000",CIRCA 2ND-3RD CENTURY A.D.,https://www.christies.com/lot/lot-6312813?ldp_breadcrumb=back&intObjectID=6312813&from=salessummary&lid=1
"A ROMAN BRONZE, GLASS AND ENAMEL PYXIS","Price Realised
USD 12,500",CIRCA 3RD CENTURY A.D.,https://www.christies.com/lot/lot-6312814?ldp_breadcrumb=back&intObjectID=6312814&from=salessummary&lid=1
A ROMAN MARBLE MOSAIC FLOOR,"Price Realised
USD 187,500",CIRCA 4TH-5TH CENTURY A.D.,https://www.christies.com/lot/lot-6312816?ldp_breadcrumb=back&intObjectID=6312816&from=salessummary&lid=1
